response_id	outcome_type	outcome	outcome_no	outcome_sep	code	n	group
R_4Z9S8WkR6ezQJ7H	recurring	time loss and frustration	2	frustration	frustration	202	frustration
R_4Z9S8WkR6ezQJ7H	serious	time loss and frustration	2	frustration	frustration	202	frustration
R_6gLIVQF1l9WfwFH	recurring	time loss	1	time loss	time loss	520	time loss
R_6gLIVQF1l9WfwFH	serious	time loss	1	time loss	time loss	520	time loss
R_6hDIMFdjLBO9MOd	recurring	time loss	1	time loss	time loss	520	time loss
R_6hDIMFdjLBO9MOd	serious	NA	1	missing	missing	136	missing
R_6hV0lkImqJ9lbCV	recurring	Admitted error in later publication on same issue	1	Admitted error in later publication on same issue	writing an erratum	4	frustration
R_6hV0lkImqJ9lbCV	serious	Data set had to be thrown out	1	Data set had to be thrown out	data loss	15	potential or real project failure or setback
R_6QYEgZeTJnngKZj	recurring	time loss	1	time loss	time loss	520	time loss
R_6QYEgZeTJnngKZj	serious	NA	1	missing	missing	136	missing
R_73C5WonwTfcN8Wt	recurring	time loss and frustration	1	time loss	time loss	520	time loss
R_73C5WonwTfcN8Wt	serious	time loss	1	time loss	time loss	520	time loss
R_73C5WonwTfcN8Wt	recurring	time loss and frustration	2	frustration	frustration	202	frustration
R_77kUEfBZkO5ZyOl	recurring	frustration	1	frustration	frustration	202	frustration
R_77kUEfBZkO5ZyOl	serious	frustration	1	frustration	frustration	202	frustration
R_7PVRV8S0OqzQTnz	recurring	time loss	1	time loss	time loss	520	time loss
R_7PVRV8S0OqzQTnz	serious	NA	1	missing	missing	136	missing
R_8pOKqiOkWWJ7MMF	recurring	Was not overly problematic and this related to old data that was already published	1	Was not overly problematic and this related to old data that was already published	insufficient information	5	insufficient information
R_8pOKqiOkWWJ7MMF	serious	NA	1	missing	missing	136	missing
R_9QE69SV6ZqszWjT	recurring	frustration	1	frustration	frustration	202	frustration
R_9QE69SV6ZqszWjT	serious	time loss	1	time loss	time loss	520	time loss
R_a9Gz8zHhb9u2pW1	recurring	time loss	1	time loss	time loss	520	time loss
R_a9Gz8zHhb9u2pW1	serious	time loss	1	time loss	time loss	520	time loss
R_AEvIrQSSmJP5wFb	recurring	time loss	1	time loss	time loss	520	time loss
R_AEvIrQSSmJP5wFb	serious	time loss	1	time loss	time loss	520	time loss
R_AFdMpLX9YukUDqV	recurring	time loss	1	time loss	time loss	520	time loss
R_AFdMpLX9YukUDqV	serious	erroneous conclusion	1	erroneous conclusion	erroneous conclusion	83	erroneous conclusion
R_AGrmutGJFICE93z	recurring	time loss	1	time loss	time loss	520	time loss
R_AGrmutGJFICE93z	serious	time loss	1	time loss	time loss	520	time loss
R_Ajw5jmJ8M7DobyF	recurring	Loss of sample participants	1	Loss of sample participants	participant loss	4	potential or real project failure or setback
R_Ajw5jmJ8M7DobyF	serious	frustration	1	frustration	frustration	202	frustration
R_AmI4PaDaAItn0MF	recurring	time loss	1	time loss	time loss	520	time loss
R_AmI4PaDaAItn0MF	serious	declined to revise the manuscript after a successful R&R-- a reviewer comment, fortunately, prompted further investigation and discovery of this data cleaning error	1	declined to revise the manuscript after a successful R&R-- a reviewer comment, fortunately, prompted further investigation and discovery of this data cleaning error	revision of the manuscript declined	1	potential or real project failure or setback
R_Asx9afieZL39PhL	recurring	time loss	1	time loss	time loss	520	time loss
R_Asx9afieZL39PhL	serious	NA	1	missing	missing	136	missing
R_b7t6V0jFlrRqXzr	recurring	frustration	1	frustration	frustration	202	frustration
R_b7t6V0jFlrRqXzr	serious	NA	1	missing	missing	136	missing
R_bCncU5uFNDBQAdr	recurring	time loss	1	time loss	time loss	520	time loss
R_bCncU5uFNDBQAdr	serious	financial loss	1	financial loss	financial loss	39	financial lost
R_bCNgup74QHnWVKp	recurring	timeloss and frustration	1	timeloss	time loss	520	time loss
R_bCNgup74QHnWVKp	serious	time loss and frustration	1	time loss	time loss	520	time loss
R_bCNgup74QHnWVKp	recurring	timeloss and frustration	2	frustration	frustration	202	frustration
R_bCNgup74QHnWVKp	serious	time loss and frustration	2	frustration	frustration	202	frustration
R_beZArZ7io7gtZKh	recurring	time loss	1	time loss	time loss	520	time loss
R_beZArZ7io7gtZKh	serious	NA	1	missing	missing	136	missing
R_BG2zCrSq72cu5oJ	recurring	time loss	1	time loss	time loss	520	time loss
R_BG2zCrSq72cu5oJ	serious	time loss	1	time loss	time loss	520	time loss
R_Bybv9JqSnv0Hern	recurring	time loss	1	time loss	time loss	520	time loss
R_Bybv9JqSnv0Hern	serious	time loss	1	time loss	time loss	520	time loss
R_ByOF9nbo28ZJhG9	recurring	time loss	1	time loss	time loss	520	time loss
R_ByOF9nbo28ZJhG9	serious	time loss	1	time loss	time loss	520	time loss
R_cBI2DIvDQbW5cDD	recurring	erroneous conclusion	1	erroneous conclusion	erroneous conclusion	83	erroneous conclusion
R_cBI2DIvDQbW5cDD	serious	erroneous conclusion	1	erroneous conclusion	erroneous conclusion	83	erroneous conclusion
R_cCsCmJ2M9PGyP8R	recurring	erroneous conclusion that was corrected	1	erroneous conclusion that was corrected	erroneous conclusion	83	erroneous conclusion
R_cCsCmJ2M9PGyP8R	serious	NA	1	missing	missing	136	missing
R_Cfzi2YLDaPWFnRT	recurring	Financial loss, time loss, frustration	1	Financial loss	financial loss	39	financial lost
R_Cfzi2YLDaPWFnRT	serious	NA	1	missing	missing	136	missing
R_Cfzi2YLDaPWFnRT	recurring	Financial loss, time loss, frustration	2	time loss	time loss	520	time loss
R_Cfzi2YLDaPWFnRT	recurring	Financial loss, time loss, frustration	3	frustration	frustration	202	frustration
R_cI8mWxOvlaSvaSZ	recurring	time loss	1	time loss	time loss	520	time loss
R_cI8mWxOvlaSvaSZ	serious	time loss	1	time loss	time loss	520	time loss
R_cIpsWQTCtqyVUd3	recurring	time loss	1	time loss	time loss	520	time loss
R_cIpsWQTCtqyVUd3	serious	frustration	1	frustration	frustration	202	frustration
R_cOwnko1L9iV7hWV	recurring	time loss	1	time loss	time loss	520	time loss
R_cOwnko1L9iV7hWV	serious	time loss	1	time loss	time loss	520	time loss
R_cuv0b8aL16OZV5f	recurring	time loss	1	time loss	time loss	520	time loss
R_cuv0b8aL16OZV5f	serious	data loss	1	data loss	data loss	15	potential or real project failure or setback
R_cYFPvH5xI8jDLOh	recurring	less meaningful results	1	less meaningful results	less meaningful results	1	loss of scientific value
R_cYFPvH5xI8jDLOh	serious	NA	1	missing	missing	136	missing
R_CZELpbmkR2H9uz7	recurring	frustration	1	frustration	frustration	202	frustration
R_CZELpbmkR2H9uz7	serious	time loss	1	time loss	time loss	520	time loss
R_d5bHbCJFKEtSdcB	recurring	time loss	1	time loss	time loss	520	time loss
R_d5bHbCJFKEtSdcB	serious	erroneous conclusion	1	erroneous conclusion	erroneous conclusion	83	erroneous conclusion
R_d9XxjKNfZKBlcv7	recurring	erroneous conclusion	1	erroneous conclusion	erroneous conclusion	83	erroneous conclusion
R_d9XxjKNfZKBlcv7	serious	financial loss	1	financial loss	financial loss	39	financial lost
R_DBlXUQLPEwonUSB	recurring	time loss	1	time loss	time loss	520	time loss
R_DBlXUQLPEwonUSB	serious	time loss	1	time loss	time loss	520	time loss
R_DCZvMltMaiLK0zD	recurring	time loss	1	time loss	time loss	520	time loss
R_DCZvMltMaiLK0zD	serious	We did the analyses with less data - it impairs our power	1	We did the analyses with less data - it impairs our power	data loss	15	potential or real project failure or setback
R_DSGTNrt5b3NfEyd	recurring	time loss	1	time loss	time loss	520	time loss
R_DSGTNrt5b3NfEyd	serious	time loss	1	time loss	time loss	520	time loss
R_DuXE6py2mbqw7qV	recurring	time loss	1	time loss	time loss	520	time loss
R_DuXE6py2mbqw7qV	serious	frustration	1	frustration	frustration	202	frustration
R_DzXT4qsbkrvDVDP	recurring	none	1	none	none	13	"NA"
R_DzXT4qsbkrvDVDP	serious	none	1	none	none	13	"NA"
R_e2QJYA7HDLHM0QV	recurring	time loss	1	time loss	time loss	520	time loss
R_e2QJYA7HDLHM0QV	serious	time loss	1	time loss	time loss	520	time loss
R_e5USP07muEESOKB	recurring	NA	1	missing	missing	136	missing
R_e5USP07muEESOKB	serious	frustration	1	frustration	frustration	202	frustration
R_exlSjtrcVMPpPkl	recurring	erroneous conclusion	1	erroneous conclusion	erroneous conclusion	83	erroneous conclusion
R_exlSjtrcVMPpPkl	serious	NA	1	missing	missing	136	missing
R_eYdELbJBuvjhdyF	recurring	time loss	1	time loss	time loss	520	time loss
R_eYdELbJBuvjhdyF	serious	time loss	1	time loss	time loss	520	time loss
R_Oa2svKJHachQHnP	recurring	frustration	1	frustration	frustration	202	frustration
R_Oa2svKJHachQHnP	serious	time loss	1	time loss	time loss	520	time loss
R_OBy6N3n9kcEUbmx	recurring	time loss	1	time loss	time loss	520	time loss
R_OBy6N3n9kcEUbmx	serious	NA	1	missing	missing	136	missing
R_OcBfzKXUA2Vg1mV	recurring	time loss	1	time loss	time loss	520	time loss
R_OcBfzKXUA2Vg1mV	serious	NA	1	missing	missing	136	missing
R_OHDG36aZkVyuXAJ	recurring	time loss	1	time loss	time loss	520	time loss
R_OHDG36aZkVyuXAJ	serious	NA	1	missing	missing	136	missing
R_OlZPqe0dnO5809z	recurring	time loss	1	time loss	time loss	520	time loss
R_OlZPqe0dnO5809z	serious	time and Financial loss	1	time	time loss	520	time loss
R_OlZPqe0dnO5809z	serious	time and Financial loss	2	Financial loss	financial loss	39	financial lost
R_OvXfiWtDSp3WRdD	recurring	time loss	1	time loss	time loss	520	time loss
R_OvXfiWtDSp3WRdD	serious	cannot really use the affceted data	1	cannot really use the affceted data	unusable data	4	potential or real project failure or setback
R_p0BJ8JCn92K9IaJ	recurring	time loss	1	time loss	time loss	520	time loss
R_p0BJ8JCn92K9IaJ	serious	NA	1	missing	missing	136	missing
R_p3M2Ir2HhdW3gTD	recurring	time loss	1	time loss	time loss	520	time loss
R_p3M2Ir2HhdW3gTD	serious	NA	1	missing	missing	136	missing
R_pDGuvxLRGbALOtH	recurring	frustration	1	frustration	frustration	202	frustration
R_pDGuvxLRGbALOtH	serious	frustration	1	frustration	frustration	202	frustration
R_pN6MH6N2QB5EWkN	recurring	frustration	1	frustration	frustration	202	frustration
R_pN6MH6N2QB5EWkN	serious	Some data points could not be used	1	Some data points could not be used	unusable data	4	potential or real project failure or setback
R_POu1cEcaePOzhkt	recurring	time loss	1	time loss	time loss	520	time loss
R_POu1cEcaePOzhkt	serious	NA	1	missing	missing	136	missing
R_pscJ1L4obDNvx3H	recurring	time loss	1	time loss	time loss	520	time loss
R_pscJ1L4obDNvx3H	serious	time loss	1	time loss	time loss	520	time loss
R_PULxBT05Q47IOmR	recurring	frustration	1	frustration	frustration	202	frustration
R_PULxBT05Q47IOmR	serious	NA	1	missing	missing	136	missing
R_Q6a2dBgrDtQZrcl	recurring	frustration	1	frustration	frustration	202	frustration
R_Q6a2dBgrDtQZrcl	serious	erroneous conclusion	1	erroneous conclusion	erroneous conclusion	83	erroneous conclusion
R_QaFTHFdsxfpvsFb	recurring	time loss	1	time loss	time loss	520	time loss
R_QaFTHFdsxfpvsFb	serious	frustration	1	frustration	frustration	202	frustration
R_qITgjpy8nUlimv7	recurring	time loss	1	time loss	time loss	520	time loss
R_qITgjpy8nUlimv7	serious	time loss	1	time loss	time loss	520	time loss
R_qJFDhrxLT2tTZ5v	recurring	time loss	1	time loss	time loss	520	time loss
R_qJFDhrxLT2tTZ5v	serious	frustration	1	frustration	frustration	202	frustration
R_qJHLDJdVTdBowI9	recurring	time loss	1	time loss	time loss	520	time loss
R_qJHLDJdVTdBowI9	serious	time loss	1	time loss	time loss	520	time loss
R_qyVu3WJ4rXTojBf	recurring	time loss	1	time loss	time loss	520	time loss
R_qyVu3WJ4rXTojBf	serious	erroneous conclusion	1	erroneous conclusion	erroneous conclusion	83	erroneous conclusion
R_qyZXW5SQf5lG4Ol	recurring	time loss	1	time loss	time loss	520	time loss
R_qyZXW5SQf5lG4Ol	serious	time loss	1	time loss	time loss	520	time loss
R_R4b2NHauEWrdgcN	recurring	time loss	1	time loss	time loss	520	time loss
R_R4b2NHauEWrdgcN	serious	NA	1	missing	missing	136	missing
R_RDng1vjQz0Eut2x	recurring	time loss	1	time loss	time loss	520	time loss
R_RDng1vjQz0Eut2x	serious	time loss	1	time loss	time loss	520	time loss
R_RgJqa1XTk8Aexax	recurring	difficulty in publishing the results	1	difficulty in publishing the results	difficulty in publishing results	1	potential or real project failure or setback
R_RgJqa1XTk8Aexax	serious	time loss	1	time loss	time loss	520	time loss
R_RLJj4PkFNDEdYit	recurring	time loss	1	time loss	time loss	520	time loss
R_RLJj4PkFNDEdYit	serious	time loss	1	time loss	time loss	520	time loss
R_roMs84O8u4uODHb	recurring	time loss	1	time loss	time loss	520	time loss
R_roMs84O8u4uODHb	serious	frustration	1	frustration	frustration	202	frustration
R_RwbZAYqdAdCWJpL	recurring	time loss for redoing analyses and frustration (both)	1	time loss for redoing analyses	time loss	520	time loss
R_RwbZAYqdAdCWJpL	serious	no major mistakes	1	no major mistakes	none	13	"NA"
R_RwbZAYqdAdCWJpL	recurring	time loss for redoing analyses and frustration (both)	2	frustration	frustration	202	frustration
R_RxBYZwBUfiAACBP	recurring	time loss	1	time loss	time loss	520	time loss
R_RxBYZwBUfiAACBP	serious	time loss	1	time loss	time loss	520	time loss
R_sbMzGYvocQNch7X	recurring	imprecise results	1	imprecise results	imprecise results	1	loss of scientific value
R_sbMzGYvocQNch7X	serious	see above	1	see above	see above	4	see above
R_SCp4SDJW7H7SgNz	recurring	time loss	1	time loss	time loss	520	time loss
R_SCp4SDJW7H7SgNz	serious	NA	1	missing	missing	136	missing
R_SH3w71pRCZDwotH	recurring	frustration	1	frustration	frustration	202	frustration
R_SH3w71pRCZDwotH	serious	NA	1	missing	missing	136	missing
R_SHwFOwZ6VkkfpPr	recurring	time loss	1	time loss	time loss	520	time loss
R_SHwFOwZ6VkkfpPr	serious	frustration	1	frustration	frustration	202	frustration
R_SJNhx4IBeQ1eZu9	recurring	erroneous conclusion	1	erroneous conclusion	erroneous conclusion	83	erroneous conclusion
R_SJNhx4IBeQ1eZu9	serious	NA	1	missing	missing	136	missing
R_sKV54jfDQ68Jx05	recurring	erroneous conclusion	1	erroneous conclusion	erroneous conclusion	83	erroneous conclusion
R_sKV54jfDQ68Jx05	serious	erroneous conclusion	1	erroneous conclusion	erroneous conclusion	83	erroneous conclusion
R_T1kUZzmLbVaqMQp	recurring	erroneous conclusion	1	erroneous conclusion	erroneous conclusion	83	erroneous conclusion
R_T1kUZzmLbVaqMQp	serious	erroneous conclusion	1	erroneous conclusion	erroneous conclusion	83	erroneous conclusion
R_T1L5jxO15Adwh0d	recurring	Plus time loss. You should allow us to select multiple outcomes here.	1	Plus time loss. You should allow us to select multiple outcomes here.	time loss	520	time loss
R_T1L5jxO15Adwh0d	serious	frustration	1	frustration	frustration	202	frustration
R_T4VDquP5brp47AZ	recurring	time loss	1	time loss	time loss	520	time loss
R_T4VDquP5brp47AZ	serious	time loss	1	time loss	time loss	520	time loss
R_T5iKcDfWBpqUOaJ	recurring	time loss	1	time loss	time loss	520	time loss
R_T5iKcDfWBpqUOaJ	serious	frustration	1	frustration	frustration	202	frustration
R_T6OrGQxMHJekFCF	recurring	frustration	1	frustration	frustration	202	frustration
R_T6OrGQxMHJekFCF	serious	financial loss	1	financial loss	financial loss	39	financial lost
R_Tn1zCiJl48M49bP	recurring	time loss	1	time loss	time loss	520	time loss
R_Tn1zCiJl48M49bP	serious	time loss	1	time loss	time loss	520	time loss
R_u3udJvSlp9H0lYR	recurring	time loss	1	time loss	time loss	520	time loss
R_u3udJvSlp9H0lYR	serious	frustration	1	frustration	frustration	202	frustration
R_u7y4awKmx0P9uMx	recurring	time loss	1	time loss	time loss	520	time loss
R_u7y4awKmx0P9uMx	serious	time loss	1	time loss	time loss	520	time loss
R_Ub6KK5sJLnRBQBj	recurring	time loss	1	time loss	time loss	520	time loss
R_Ub6KK5sJLnRBQBj	serious	time loss	1	time loss	time loss	520	time loss
R_Ugcj0Hs9IX1A3WV	recurring	time loss	1	time loss	time loss	520	time loss
R_Ugcj0Hs9IX1A3WV	serious	time loss	1	time loss	time loss	520	time loss
R_UmqU7Ly1qrMBjHP	recurring	frustration	1	frustration	frustration	202	frustration
R_UmqU7Ly1qrMBjHP	serious	frustration	1	frustration	frustration	202	frustration
R_usJmD25Zml44ef7	recurring	time loss	1	time loss	time loss	520	time loss
R_usJmD25Zml44ef7	serious	NA	1	missing	missing	136	missing
R_UW9udpehJoHvjeV	recurring	time loss	1	time loss	time loss	520	time loss
R_UW9udpehJoHvjeV	serious	frustration	1	frustration	frustration	202	frustration
R_uwilEnZKlzMWNLH	recurring	time loss	1	time loss	time loss	520	time loss
R_uwilEnZKlzMWNLH	serious	time loss	1	time loss	time loss	520	time loss
R_uyQjDVLfMF1DjEJ	recurring	time loss	1	time loss	time loss	520	time loss
R_uyQjDVLfMF1DjEJ	serious	frustration	1	frustration	frustration	202	frustration
R_uyxOp5bl3Heyi5P	recurring	frustration	1	frustration	frustration	202	frustration
R_uyxOp5bl3Heyi5P	serious	frustration	1	frustration	frustration	202	frustration
R_vCDw2trrlQggWnD	recurring	time loss	1	time loss	time loss	520	time loss
R_vCDw2trrlQggWnD	serious	time loss	1	time loss	time loss	520	time loss
R_vGhe9SFx67Tm8md	recurring	The data collection and analyses were always double-checked, so I did not have to recollect data, however I rerun the data	1	The data collection and analyses were always double-checked, so I did not have to recollect data, however I rerun the data	had to rerun the analysis	1	potential or real project failure or setback
R_vGhe9SFx67Tm8md	serious	frustration	1	frustration	frustration	202	frustration
R_vktbxXQAdWGQUmJ	recurring	time loss	1	time loss	time loss	520	time loss
R_vktbxXQAdWGQUmJ	serious	time loss	1	time loss	time loss	520	time loss
R_vOfSDKH9m5bsxQl	recurring	frustration	1	frustration	frustration	202	frustration
R_vOfSDKH9m5bsxQl	serious	frustration	1	frustration	frustration	202	frustration
R_vq2t8wRHyyhk10J	recurring	none	1	none	none	13	"NA"
R_vq2t8wRHyyhk10J	serious	none	1	none	none	13	"NA"
R_vSpnniXC9QK5jj3	recurring	None	1	None	none	13	"NA"
R_vSpnniXC9QK5jj3	serious	None	1	None	none	13	"NA"
R_vTAtDgS8N64qWDn	recurring	time loss	1	time loss	time loss	520	time loss
R_vTAtDgS8N64qWDn	serious	time loss	1	time loss	time loss	520	time loss
R_W2NaMKUGZou4QDv	recurring	time loss	1	time loss	time loss	520	time loss
R_W2NaMKUGZou4QDv	serious	time loss	1	time loss	time loss	520	time loss
R_WDKxkIWKqWPUbqV	recurring	time loss	1	time loss	time loss	520	time loss
R_WDKxkIWKqWPUbqV	serious	time loss	1	time loss	time loss	520	time loss
R_wQKtnSahMtTdwZP	recurring	time loss	1	time loss	time loss	520	time loss
R_wQKtnSahMtTdwZP	serious	time loss	1	time loss	time loss	520	time loss
R_wRyMeFjM4H8I52h	recurring	time loss	1	time loss	time loss	520	time loss
R_wRyMeFjM4H8I52h	serious	time loss	1	time loss	time loss	520	time loss
R_x8Z2fY3NuG06l69	recurring	time loss	1	time loss	time loss	520	time loss
R_x8Z2fY3NuG06l69	serious	time loss	1	time loss	time loss	520	time loss
R_xa49SUkv3DKQme5	recurring	time loss	1	time loss	time loss	520	time loss
R_xa49SUkv3DKQme5	serious	time loss	1	time loss	time loss	520	time loss
R_xaBv50AriU5pPt7	recurring	time loss	1	time loss	time loss	520	time loss
R_xaBv50AriU5pPt7	serious	time loss	1	time loss	time loss	520	time loss
R_xf1mZKJUgYbss6J	recurring	frustration	1	frustration	frustration	202	frustration
R_xf1mZKJUgYbss6J	serious	frustration	1	frustration	frustration	202	frustration
R_XiYRBKDZ1f0f0wV	recurring	time loss	1	time loss	time loss	520	time loss
R_XiYRBKDZ1f0f0wV	serious	time loss	1	time loss	time loss	520	time loss
R_XLNMXHwqdiwAG7D	recurring	time loss	1	time loss	time loss	520	time loss
R_XLNMXHwqdiwAG7D	serious	time loss	1	time loss	time loss	520	time loss
R_XojQnylYueRx31f	recurring	NA	1	missing	missing	136	missing
R_XojQnylYueRx31f	serious	NA	1	missing	missing	136	missing
R_Xp37cWl6slWgFWN	recurring	time loss	1	time loss	time loss	520	time loss
R_Xp37cWl6slWgFWN	serious	time loss	1	time loss	time loss	520	time loss
R_XQWU5837JcirPJD	recurring	time loss	1	time loss	time loss	520	time loss
R_XQWU5837JcirPJD	serious	time loss	1	time loss	time loss	520	time loss
R_XR4vuDYVTZUdDxf	recurring	time loss	1	time loss	time loss	520	time loss
R_XR4vuDYVTZUdDxf	serious	time loss	1	time loss	time loss	520	time loss
R_XYUxOqaUOdv9F97	recurring	Lower quality data = less certainty about conclusion (analysis can still go ahead but the error must be acknowledged and so gre findings are less reliable). Also? We need to admit to errors in the paper and it is embarrassing	1	Lower quality data = less certainty about conclusion (analysis can still go ahead but the error must be acknowledged and so gre findings are less reliable). Also?	less reliable results	1	loss of scientific value
R_XYUxOqaUOdv9F97	serious	I don’t know how many people used the scale before we realised and corrected. It would be less reliable (4/42 items were incorrectly scored), potentially reading to Tyoe II erroe	1	I don’t know how many people used the scale before we realised and corrected. It would be less reliable (4/42 items were incorrectly scored)	less reliable data	1	loss of scientific value
R_XYUxOqaUOdv9F97	recurring	Lower quality data = less certainty about conclusion (analysis can still go ahead but the error must be acknowledged and so gre findings are less reliable). Also? We need to admit to errors in the paper and it is embarrassing	2	We need to admit to errors in the paper and it is embarrassing	embarrassment	3	frustration
R_XYUxOqaUOdv9F97	serious	I don’t know how many people used the scale before we realised and corrected. It would be less reliable (4/42 items were incorrectly scored), potentially reading to Tyoe II erroe	2	potentially reading to Tyoe II erroe	possibility of Type II error	1	loss of scientific value
R_Y6sggRDaiYKcxP3	recurring	frustration	1	frustration	frustration	202	frustration
R_Y6sggRDaiYKcxP3	serious	frustration	1	frustration	frustration	202	frustration
R_yD8d1A59bQGBOut	recurring	frustration	1	frustration	frustration	202	frustration
R_yD8d1A59bQGBOut	serious	frustration	1	frustration	frustration	202	frustration
R_yDdfJsIfeCY3yRr	recurring	Frustration and minor time loss, have to fix the mistake	1	Frustration	frustration	202	frustration
R_yDdfJsIfeCY3yRr	serious	Time loss and lots of frustration, maybe erroneous conclusion except that it was BEFORE submitting so not sure if that counts	1	Time loss	time loss	520	time loss
R_yDdfJsIfeCY3yRr	recurring	Frustration and minor time loss, have to fix the mistake	2	minor time loss, have to fix the mistake	time loss	520	time loss
R_yDdfJsIfeCY3yRr	serious	Time loss and lots of frustration, maybe erroneous conclusion except that it was BEFORE submitting so not sure if that counts	2	lots of frustration	frustration	202	frustration
R_yDdfJsIfeCY3yRr	serious	Time loss and lots of frustration, maybe erroneous conclusion except that it was BEFORE submitting so not sure if that counts	3	maybe erroneous conclusion except that it was BEFORE submitting so not sure if that counts	erroneous conclusion	83	erroneous conclusion
R_YPHfNIaeRchw0PT	recurring	time loss	1	time loss	time loss	520	time loss
R_YPHfNIaeRchw0PT	serious	N/A	1	N/A	irrelevant content	13	irrelevant content
R_YRpTUYsPnCHJ2U1	recurring	frustration	1	frustration	frustration	202	frustration
R_YRpTUYsPnCHJ2U1	serious	time loss	1	time loss	time loss	520	time loss
R_ysSpq9fCGv43WI9	recurring	time loss	1	time loss	time loss	520	time loss
R_ysSpq9fCGv43WI9	serious	time loss	1	time loss	time loss	520	time loss
R_zdpFVud5GMDjVUl	recurring	N/A	1	N/A	irrelevant content	13	irrelevant content
R_zdpFVud5GMDjVUl	serious	N/A	1	N/A	irrelevant content	13	irrelevant content
R_ZdxANIAeQf93MkN	recurring	frustration	1	frustration	frustration	202	frustration
R_ZdxANIAeQf93MkN	serious	erroneous conclusion	1	erroneous conclusion	erroneous conclusion	83	erroneous conclusion
R_ZJATnXkWyr4rKWl	recurring	NA	1	missing	missing	136	missing
R_ZJATnXkWyr4rKWl	serious	NA	1	missing	missing	136	missing
R_ZJlgxWYq9ryKVJ7	recurring	time loss	1	time loss	time loss	520	time loss
R_ZJlgxWYq9ryKVJ7	serious	time loss	1	time loss	time loss	520	time loss
R_ZKoWiUDZBNjI1kl	recurring	erroneous conclusion	1	erroneous conclusion	erroneous conclusion	83	erroneous conclusion
R_ZKoWiUDZBNjI1kl	serious	The article would have to be abandoned, and sanctions taken. This did not occur, due to decisions made above my pay grade, but I still consider it a failure.	1	The article would have to be abandoned.	abandoned article	1	potential or real project failure or setback
R_ZmXnCTgu01NJWAV	recurring	NA	1	missing	missing	136	missing
R_ZmXnCTgu01NJWAV	serious	NA	1	missing	missing	136	missing
R_zTomGWKEQc3Ne8h	recurring	time loss	1	time loss	time loss	520	time loss
R_zTomGWKEQc3Ne8h	serious	NA	1	missing	missing	136	missing
R_ZyPIaTnZlEqj2PT	recurring	time loss	1	time loss	time loss	520	time loss
R_ZyPIaTnZlEqj2PT	serious	NA	1	missing	missing	136	missing
